X, Y, Z
0;1;-4,95;0,02
0;1;4,95;0,04
0;1;4,95;0,37
0,389;0;2,278;0,41
0,389;0;2,278;0,42
0,389;0;2,278;0,42
0,389;0;2,278;0,43
0,385;0;2,301;0,44
0,383;0;2,336;0,44
0,376;0;2,349;0,45
0,374;0;2,361;0,45
0,374;0;2,361;0,45
0,372;0;2,373;0,46
0,372;0;2,373;0,46
0,369;0;2,386;0,47
0,369;0;2,386;0,47
0,363;0;2,399;0,48
0,356;0;2,412;0,48
0,356;0;2,412;0,49
0,356;0;2,412;0,49
0,354;0;2,425;0,5
0,351;0;2,438;0,5
0,351;0;2,438;0,5
0,347;0;2,438;0,51
0,347;0;2,438;0,51
0,347;0;2,438;0,52
0,347;0;2,438;0,52
0,349;0;2,45;0,53
0,346;0;2,463;0,53
0,346;0;2,463;0,54
0,342;0;2,464;0,54
0,342;0;2,464;0,55
0,339;0;2,477;0,55
0,335;0;2,478;0,56
0,335;0;2,478;0,56
0,334;0;2,504;0,56
0,334;0;2,504;0,57
0,33;0;2,504;0,57
0,33;0;2,504;0,58
0,327;0;2,518;0,58
0,329;0;2,53;0,59
0,329;0;2,53;0,59
0,324;0;2,531;0,6
0,324;0;2,531;0,6
0,323;0;2,558;0,61
0,323;0;2,558;0,61
0,32;0;2,572;0,62
0,317;0;2,586;0,62
0,317;0;2,586;0,62
0,317;0;2,586;0,63
0,316;0;2,613;0,63
0,32;0;2,641;0,64
0,32;0;2,641;0,64
0,311;0;2,685;0,65
0,312;0;2,7;0,65
0,312;0;2,7;0,66
0,311;0;2,73;0,66
0,311;0;2,73;0,67
0,313;0;2,745;0,67
0,313;0;2,745;0,67
0,311;0;2,775;0,68
0,313;0;2,791;0,68
0,313;0;2,791;0,69
0,312;0;2,823;0,69
0,312;0;2,823;0,7
0,313;0;2,838;0,7
0,313;0;2,838;0,7
0,312;0;2,871;0,71
0,312;0;2,871;0,71
0,314;0;2,887;0,72
0,314;0;2,887;0,72
0,317;0;2,92;0,73
0,316;0;2,955;0,73
0,316;0;2,955;0,74
0,312;0;2,972;0,74
0,316;0;3,007;0,75
0,316;0;3,007;0,76
0,322;0;3,061;0,76
0,326;0;3,098;0,77
0,328;0;3,116;0,77
0,328;0;3,116;0,78
0,332;0;3,154;0,78
0,332;0;3,154;0,79
0,336;0;3,193;0,79
0,34;0;3,233;0,8
0,34;0;3,233;0,8
0,34;0;3,233;0,81
0,342;0;3,253;0,81
0,348;0;3,315;0,81
0,348;0;3,315;0,82
0,345;0;3,337;0,82
0,345;0;3,337;0,83
0,347;0;3,358;0,83
0,347;0;3,358;0,84
0,349;0;3,38;0,84
0,349;0;3,38;0,84
0,352;0;3,402;0,85
0,352;0;3,402;0,85
0,358;0;3,469;0,86
0,357;0;3,516;0,86
0,357;0;3,516;0,87
0,36;0;3,539;0,87
0,36;0;3,539;0,88
0,364;0;3,587;0,88
0,364;0;3,587;0,88
0,367;0;3,612;0,89
0,367;0;3,612;0,89
0,375;0;3,687;0,9
0,38;0;3,739;0,9
0,38;0;3,739;0,91
0,379;0;3,793;0,91
0,379;0;3,793;0,92
0,39;0;3,904;0,92
0,39;0;3,904;0,92
0,395;0;3,961;0,93
0,395;0;3,961;0,93
0,401;0;4,021;0,94
0,411;0;4,113;0,94
0,411;0;4,113;0,95
0,42;0;4,209;0,95
0,427;0;4,276;0,96
0,427;0;4,276;0,96
0,434;0;4,345;0,97
0,434;0;4,345;0,97
0,444;0;4,452;0,98
