X, Y, Z
0;1;-4,95;0,02
0;1;4,95;0,04
0;1;4,95;0,37
0,019;0;3,606;0,41
0,019;0;3,606;0,42
0,019;0;3,606;0,42
0,019;0;3,606;0,43
0,019;0;3,606;0,43
0,019;0;3,606;0,43
0,019;0;3,606;0,44
0,019;0;3,606;0,44
0,019;0;3,606;0,45
0,019;0;3,606;0,45
0,019;0;3,606;0,45
0,019;0;3,606;0,46
0,019;0;3,606;0,46
0,019;0;3,606;0,47
0,019;0;3,606;0,47
0,019;0;3,606;0,47
0,019;0;3,606;0,48
0,019;0;3,606;0,48
0,019;0;3,606;0,48
0,019;0;3,606;0,49
0,019;0;3,606;0,49
0,019;0;3,606;0,5
0,019;0;3,606;0,5
0,019;0;3,606;0,5
0,019;0;3,606;0,51
0,019;0;3,606;0,51
0,019;0;3,606;0,52
0,019;0;3,606;0,52
0,019;0;3,606;0,52
0,019;0;3,606;0,53
0,019;0;3,606;0,53
0,019;0;3,606;0,53
0,019;0;3,606;0,54
0,019;0;3,606;0,54
0,019;0;3,606;0,55
0,019;0;3,606;0,55
0,019;0;3,606;0,55
0,019;0;3,606;0,56
0,019;0;3,606;0,56
0,019;0;3,606;0,57
0,019;0;3,606;0,57
0,019;0;3,606;0,57
0,019;0;3,606;0,58
0,019;0;3,606;0,58
0,019;0;3,606;0,58
0,019;0;3,606;0,59
0,019;0;3,606;0,59
0,019;0;3,606;0,59
0,019;0;3,606;0,6
0,019;0;3,606;0,6
0,019;0;3,606;0,61
0,019;0;3,606;0,61
0,019;0;3,606;0,61
0,019;0;3,606;0,62
0,019;0;3,606;0,62
0,019;0;3,606;0,63
0,019;0;3,606;0,63
0,019;0;3,606;0,63
0,019;0;3,606;0,64
0,019;0;3,606;0,64
0,019;0;3,606;0,64
0,019;0;3,606;0,65
0,019;0;3,606;0,65
0,019;0;3,606;0,65
0,019;0;3,606;0,66
0,019;0;3,606;0,66
0,019;0;3,606;0,67
0,019;0;3,606;0,67
0,019;0;3,606;0,67
0,019;0;3,606;0,68
0,019;0;3,606;0,68
0,019;0;3,606;0,69
0,019;0;3,606;0,69
0,019;0;3,606;0,69
0,019;0;3,606;0,7
0,019;0;3,606;0,7
0,019;0;3,606;0,7
0,019;0;3,606;0,71
0,019;0;3,606;0,71
0,019;0;3,606;0,72
0,019;0;3,606;0,72
0,019;0;3,606;0,72
0,019;0;3,606;0,73
0,019;0;3,606;0,73
0,019;0;3,606;0,73
0,019;0;3,606;0,74
0,019;0;3,606;0,74
0,019;0;3,606;0,75
0,019;0;3,606;0,75
0,019;0;3,606;0,75
0,019;0;3,606;0,76
0,019;0;3,606;0,76
0,019;0;3,606;0,76
0,019;0;3,606;0,77
0,019;0;3,606;0,77
0,019;0;3,606;0,78
0,019;0;3,606;0,78
0,019;0;3,606;0,79
0,019;0;3,606;0,79
0,019;0;3,606;0,79
0,019;0;3,606;0,8
0,019;0;3,606;0,8
0,019;0;3,606;0,8
0,019;0;3,606;0,81
0,019;0;3,606;0,81
0,019;0;3,606;0,81
0,019;0;3,606;0,82
0,019;0;3,606;0,82
0,019;0;3,606;0,83
0,019;0;3,606;0,83
0,019;0;3,606;0,83
0,019;0;3,606;0,84
0,019;0;3,606;0,84
0,019;0;3,606;0,85
0,019;0;3,606;0,85
0,019;0;3,606;0,85
0,019;0;3,606;0,86
0,019;0;3,606;0,86
0,019;0;3,606;0,87
0,019;0;3,606;0,87
0,019;0;3,606;0,87
0,019;0;3,606;0,88
