HitX;HitY;HitZ;Px;Py;Pz;Rx;Ry;Rz;Rw;Time
-0,035;3,466;4,95;0;2;0;-0,1434917;-0,003454528;-0,0005008828;0,9896454;1,032708
-0,035;3,466;4,95;0;2;0;-0,1434917;-0,003454528;-0,0005008828;0,9896454;1,039882
-0,035;3,466;4,95;0;2;0;-0,1434917;-0,003454528;-0,0005008828;0,9896454;1,048159
-0,035;3,466;4,95;0;2;0;-0,1434917;-0,003454528;-0,0005008828;0,9896454;1,055827
-0,035;3,466;4,95;0;2;0;-0,1434917;-0,003454528;-0,0005008828;0,9896454;1,064586
-0,035;3,466;4,95;0;2;0;-0,1434917;-0,003454528;-0,0005008828;0,9896454;1,07297
-0,035;3,466;4,95;0;2;0;-0,1434917;-0,003454528;-0,0005008828;0,9896454;1,081511
-0,035;3,466;4,95;0;2;0;-0,1434917;-0,003454528;-0,0005008828;0,9896454;1,090366
-0,035;3,466;4,95;0;2;0;-0,1434917;-0,003454528;-0,0005008828;0,9896454;1,099315
-0,035;3,466;4,95;0;2;0;-0,1434917;-0,003454528;-0,0005008828;0,9896454;1,10842
-0,035;3,466;4,95;0;2;0;-0,1434917;-0,003454528;-0,0005008828;0,9896454;1,115957
-0,035;3,466;4,95;0;2;0;-0,1434917;-0,003454528;-0,0005008828;0,9896454;1,123872
-0,035;3,466;4,95;0;2;0;-0,1434917;-0,003454528;-0,0005008828;0,9896454;1,132118
-0,035;3,466;4,95;0;2;0;-0,1434917;-0,003454528;-0,0005008828;0,9896454;1,139843
-0,035;3,466;4,95;0;2;0;-0,1434917;-0,003454528;-0,0005008828;0,9896454;1,148159
-0,035;3,466;4,95;0;2;0;-0,1434917;-0,003454528;-0,0005008828;0,9896454;1,158112
-0,035;3,466;4,95;0;2;0;-0,1434917;-0,003454528;-0,0005008828;0,9896454;1,165577
-0,035;3,466;4,95;0;2;0;-0,1434917;-0,003454528;-0,0005008828;0,9896454;1,173799
-0,035;3,466;4,95;0;2;0;-0,1434917;-0,003454528;-0,0005008828;0,9896454;1,18298
-0,035;3,466;4,95;0;2;0;-0,1434917;-0,003454528;-0,0005008828;0,9896454;1,192642
-0,035;3,466;4,95;0;2;0;-0,1434917;-0,003454528;-0,0005008828;0,9896454;1,200493
-0,035;3,466;4,95;0;2;0;-0,1434917;-0,003454528;-0,0005008828;0,9896454;1,209401
-0,035;3,466;4,95;0;2;0;-0,1434917;-0,003454528;-0,0005008828;0,9896454;1,217257
-0,035;3,466;4,95;0;2;0;-0,1434917;-0,003454528;-0,0005008828;0,9896454;1,22579
-0,035;3,466;4,95;0;2;0;-0,1434917;-0,003454528;-0,0005008828;0,9896454;1,234309
-0,035;3,466;4,95;0;2;0;-0,1434917;-0,003454528;-0,0005008828;0,9896454;1,243103
-0,035;3,466;4,95;0;2;0;-0,1434917;-0,003454528;-0,0005008828;0,9896454;1,250885
-0,035;3,466;4,95;0;2;0;-0,1434917;-0,003454528;-0,0005008828;0,9896454;1,259411
-0,035;3,466;4,95;0;2;0;-0,1434917;-0,003454528;-0,0005008828;0,9896454;1,268194
-0,035;3,466;4,95;0;2;0;-0,1434917;-0,003454528;-0,0005008828;0,9896454;1,278669
-0,035;3,466;4,95;0;2;0;-0,1434917;-0,003454528;-0,0005008828;0,9896454;1,286314
-0,035;3,466;4,95;0;2;0;-0,1434917;-0,003454528;-0,0005008828;0,9896454;1,295974
-0,035;3,466;4,95;0;2;0;-0,1434917;-0,003454528;-0,0005008828;0,9896454;1,3041
-0,035;3,466;4,95;0;2;0;-0,1434917;-0,003454528;-0,0005008828;0,9896454;1,313249
-0,035;3,466;4,95;0;2;0;-0,1434917;-0,003454528;-0,0005008828;0,9896454;1,32151
-0,035;3,466;4,95;0;2;0;-0,1434917;-0,003454528;-0,0005008828;0,9896454;1,329948
-0,035;3,466;4,95;0;2;0;-0,1434917;-0,003454528;-0,0005008828;0,9896454;1,336806
-0,035;3,466;4,95;0;2;0;-0,1434917;-0,003454528;-0,0005008828;0,9896454;1,34562
-0,035;3,466;4,95;0;2;0;-0,1434917;-0,003454528;-0,0005008828;0,9896454;1,352944
-0,035;3,466;4,95;0;2;0;-0,1434917;-0,003454528;-0,0005008828;0,9896454;1,361251
-0,035;3,466;4,95;0;2;0;-0,1434917;-0,003454528;-0,0005008828;0,9896454;1,368408
-0,035;3,207;4,95;0;2;0;-0,1192697;-0,003465735;-0,0004163316;0,9928558;1,377902
-0,035;3,152;4,95;0;2;0;-0,1140695;-0,003467867;-0,0003981794;0,9934667;1,385899
-0,026;3,097;4,95;0;2;0;-0,1088665;-0,002602431;-0,0002850125;0,9940529;1,396351
-0,026;3,007;4,95;0;2;0;-0,1001877;-0,002604819;-0,0002622915;0,9949651;1,418775
-0,026;2,953;4,95;0;2;0;-0,09497675;-0,002606156;-0,0002486491;0,9954761;1,432698
-0,026;2,944;4,95;0;2;0;-0,09410798;-0,002606372;-0,0002463747;0,9955586;1,44395
-0,026;2,935;4,95;0;2;0;-0,09323914;-0,002606586;-0,0002441001;0,9956403;1,452652
-0,026;2,935;4,95;0;2;0;-0,09323914;-0,002606586;-0,0002441001;0,9956403;1,46129
-0,026;2,935;4,95;0;2;0;-0,09323914;-0,002606586;-0,0002441001;0,9956403;1,470527
-0,026;2,935;4,95;0;2;0;-0,09323914;-0,002606586;-0,0002441001;0,9956403;1,481277
-0,026;2,935;4,95;0;2;0;-0,09323914;-0,002606586;-0,0002441001;0,9956403;1,49054
-0,026;2,935;4,95;0;2;0;-0,09323914;-0,002606586;-0,0002441001;0,9956403;1,498478
-0,026;2,935;4,95;0;2;0;-0,09323914;-0,002606586;-0,0002441001;0,9956403;1,508087
-0,026;2,935;4,95;0;2;0;-0,09323914;-0,002606586;-0,0002441001;0,9956403;1,516063
-0,026;2,935;4,95;0;2;0;-0,09323914;-0,002606586;-0,0002441001;0,9956403;1,52335
-0,026;2,917;4,95;0;2;0;-0,0915013;-0,002607008;-0,0002395504;0,9958015;1,532203
-0,026;2,855;4,95;0;2;0;-0,08541662;-0,002608423;-0,0002236207;0,9963419;1,543154
-0,026;2,828;4,95;0;2;0;-0,08280791;-0,002609;-0,0002167911;0,9965621;1,553613
-0,026;2,784;4,95;0;2;0;-0,07845882;-0,002609921;-0,0002054052;0,9969139;1,565904
-0,026;2,775;4,95;0;2;0;-0,07758882;-0,002610099;-0,0002031275;0,996982;1,577052
-0,026;2,766;4,95;0;2;0;-0,07671875;-0,002610275;-0,0002008497;0,9970493;1,586357
-0,026;2,766;4,95;0;2;0;-0,07671875;-0,002610275;-0,0002008497;0,9970493;1,596814
-0,026;2,766;4,95;0;2;0;-0,07671875;-0,002610275;-0,0002008497;0,9970493;1,605935
-0,026;2,766;4,95;0;2;0;-0,07671875;-0,002610275;-0,0002008497;0,9970493;1,614872
-0,026;2,766;4,95;0;2;0;-0,07671875;-0,002610275;-0,0002008497;0,9970493;1,625134
-0,026;2,766;4,95;0;2;0;-0,07671875;-0,002610275;-0,0002008497;0,9970493;1,634367
-0,026;2,766;4,95;0;2;0;-0,07671875;-0,002610275;-0,0002008497;0,9970493;1,644736
-0,026;2,766;4,95;0;2;0;-0,07671875;-0,002610275;-0,0002008497;0,9970493;1,65292
-0,026;2,766;4,95;0;2;0;-0,07671875;-0,002610275;-0,0002008497;0,9970493;1,661566
-0,026;2,766;4,95;0;2;0;-0,07671875;-0,002610275;-0,0002008497;0,9970493;1,671477
-0,026;2,766;4,95;0;2;0;-0,07671875;-0,002610275;-0,0002008497;0,9970493;1,680278
-0,026;2,784;4,95;0;2;0;-0,07845881;-0,002609921;-0,0002054052;0,9969139;1,689634
-0,017;2,793;4,95;0;2;0;-0,0793289;-0,001739828;-0,0001384552;0,996847;1,69912
-0,009;2,819;4,95;0;2;0;-0,08193847;-0,0008697302;-7,150483E-05;0,996637;1,7096
-0,009;2,828;4,95;0;2;0;-0,08280816;-0,0008696674;-7,226378E-05;0,9965652;1,719863
0;2,828;4,95;0;2;0;-0,08280819;-1,295906E-10;-1,076814E-11;0,9965655;1,730024
0;2,837;4,95;0;2;0;-0,08367783;-1,295811E-10;-1,088123E-11;0,9964929;1,740009
0,009;2,864;4,95;0;2;0;-0,08628633;0,0008694096;7,529903E-05;0,99627;1,750187
0,017;2,882;4,95;0;2;0;-0,08802491;0,001738553;0,0001536326;0,9961168;1,762733
0,017;2,891;4,95;0;2;0;-0,08889417;0,001738419;0,0001551497;0,9960396;1,773224
0,017;2,891;4,95;0;2;0;-0,08889417;0,001738419;0,0001551497;0,9960396;1,784039
0,017;2,891;4,95;0;2;0;-0,08889417;0,001738419;0,0001551497;0,9960396;1,794609
0,017;2,891;4,95;0;2;0;-0,08889417;0,001738419;0,0001551497;0,9960396;1,803818
0,017;2,891;4,95;0;2;0;-0,08889417;0,001738419;0,0001551497;0,9960396;1,815607
0,017;2,891;4,95;0;2;0;-0,08889417;0,001738419;0,0001551497;0,9960396;1,825651
0,017;2,891;4,95;0;2;0;-0,08889417;0,001738419;0,0001551497;0,9960396;1,833731
0,017;2,891;4,95;0;2;0;-0,08889417;0,001738419;0,0001551497;0,9960396;1,842776
0,017;2,891;4,95;0;2;0;-0,08889417;0,001738419;0,0001551497;0,9960396;1,852274
0,017;2,891;4,95;0;2;0;-0,08889417;0,001738419;0,0001551497;0,9960396;1,863375
0,017;2,891;4,95;0;2;0;-0,08889417;0,001738419;0,0001551497;0,9960396;1,871896
0,017;2,891;4,95;0;2;0;-0,08889417;0,001738419;0,0001551497;0,9960396;1,880761
0,017;2,891;4,95;0;2;0;-0,08889417;0,001738419;0,0001551497;0,9960396;1,888556
0,017;2,891;4,95;0;2;0;-0,08889417;0,001738419;0,0001551497;0,9960396;1,896533
0,017;2,891;4,95;0;2;0;-0,08889417;0,001738419;0,0001551497;0,9960396;1,905037
0,017;2,891;4,95;0;2;0;-0,08889417;0,001738419;0,0001551497;0,9960396;1,913337
0,017;2,891;4,95;0;2;0;-0,08889417;0,001738419;0,0001551497;0,9960396;1,921213
0,017;2,891;4,95;0;2;0;-0,08889417;0,001738419;0,0001551497;0,9960396;1,938783
0,017;2,891;4,95;0;2;0;-0,08889417;0,001738419;0,0001551497;0,9960396;1,947799
0,017;2,891;4,95;0;2;0;-0,08889417;0,001738419;0,0001551497;0,9960396;1,958066
0,017;2,891;4,95;0;2;0;-0,08889417;0,001738419;0,0001551497;0,9960396;1,965359
0,017;2,891;4,95;0;2;0;-0,08889417;0,001738419;0,0001551497;0,9960396;1,97909
0,017;2,891;4,95;0;2;0;-0,08889417;0,001738419;0,0001551497;0,9960396;1,988216
0,017;2,891;4,95;0;2;0;-0,08889417;0,001738419;0,0001551497;0,9960396;1,997243
0,017;2,891;4,95;0;2;0;-0,08889417;0,001738419;0,0001551497;0,9960396;2,004809
0,017;2,891;4,95;0;2;0;-0,08889417;0,001738419;0,0001551497;0,9960396;2,013062
0,017;2,891;4,95;0;2;0;-0,08889417;0,001738419;0,0001551497;0,9960396;2,019938
0,017;2,891;4,95;0;2;0;-0,08889417;0,001738419;0,0001551497;0,9960396;2,028382
0,017;2,891;4,95;0;2;0;-0,08889417;0,001738419;0,0001551497;0,9960396;2,037255
0,017;2,891;4,95;0;2;0;-0,08889417;0,001738419;0,0001551497;0,9960396;2,046009
0,017;2,891;4,95;0;2;0;-0,08889417;0,001738419;0,0001551497;0,9960396;2,053276
0,017;2,891;4,95;0;2;0;-0,08889417;0,001738419;0,0001551497;0,9960396;2,061576
0,017;2,891;4,95;0;2;0;-0,08889417;0,001738419;0,0001551497;0,9960396;2,069097
0,017;2,891;4,95;0;2;0;-0,08889417;0,001738419;0,0001551497;0,9960396;2,07751
0,017;2,891;4,95;0;2;0;-0,08889417;0,001738419;0,0001551497;0,9960396;2,084791
0,017;2,891;4,95;0;2;0;-0,08889417;0,001738419;0,0001551497;0,9960396;2,093042
0,017;2,891;4,95;0;2;0;-0,08889417;0,001738419;0,0001551497;0,9960396;2,100493
0,017;2,891;4,95;0;2;0;-0,08889417;0,001738419;0,0001551497;0,9960396;2,110158
0,017;2,891;4,95;0;2;0;-0,08889417;0,001738419;0,0001551497;0,9960396;2,124469
