X, Y, Z
0;1;-4,95;0,02
0;1;4,95;0,04
0;1;4,95;0,37
0,385;0;2,813;0,4
0,162;0;3,578;0,42
0,161;0;3,677;0,43
0,156;0;3,729;0,43
0,16;0;3,808;0,44
0,16;0;3,808;0,44
0,156;0;3,892;0,45
0,153;0;3,978;0,45
0,153;0;3,978;0,46
0,15;0;4,099;0,46
0,135;0;4,295;0,47
0,125;0;4,472;0,48
0,125;0;4,472;0,48
0,113;0;4,624;0,49
0,094;0;4,914;0,5
0,078;0,047;4,95;0,51
0,035;0,109;4,95;0,51
0,035;0,109;4,95;0,52
0,026;0,154;4,95;0,52
0,026;0,154;4,95;0,53
0,009;0,198;4,95;0,53
-0,026;0,251;4,95;0,54
-0,026;0,251;4,95;0,54
-0,043;0,295;4,95;0,55
-0,078;0,366;4,95;0,55
-0,078;0,366;4,95;0,56
-0,104;0,41;4,95;0,56
-0,121;0,445;4,95;0,57
-0,121;0,445;4,95;0,57
-0,138;0,48;4,95;0,58
-0,164;0,497;4,95;0,58
-0,164;0,497;4,95;0,59
-0,173;0,514;4,95;0,59
-0,173;0,514;4,95;0,6
-0,173;0,532;4,95;0,6
-0,182;0,54;4,95;0,61
-0,182;0,54;4,95;0,61
-0,182;0,549;4,95;0,62
-0,19;0,558;4,95;0,62
-0,19;0,558;4,95;0,63
-0,19;0,575;4,95;0,63
-0,19;0,575;4,95;0,64
-0,19;0,601;4,95;0,64
-0,19;0,601;4,95;0,66
-0,19;0,636;4,95;0,66
-0,19;0,645;4,95;0,67
-0,19;0,662;4,95;0,67
-0,19;0,662;4,95;0,67
-0,19;0,68;4,95;0,68
-0,19;0,68;4,95;0,69
-0,19;0,697;4,95;0,69
-0,19;0,714;4,95;0,7
-0,19;0,714;4,95;0,7
-0,19;0,732;4,95;0,7
-0,19;0,732;4,95;0,71
-0,182;0,766;4,95;0,71
-0,164;0,792;4,95;0,72
-0,164;0,792;4,95;0,72
-0,156;0,81;4,95;0,73
-0,156;0,81;4,95;0,73
-0,147;0,818;4,95;0,74
-0,147;0,818;4,95;0,74
-0,138;0,844;4,95;0,75
-0,13;0,853;4,95;0,75
-0,13;0,853;4,95;0,76
-0,121;0,87;4,95;0,77
-0,112;0,879;4,95;0,77
-0,112;0,879;4,95;0,77
-0,104;0,896;4,95;0,78
-0,095;0,905;4,95;0,79
-0,095;0,905;4,95;0,79
-0,086;0,914;4,95;0,8
-0,069;0,94;4,95;0,81
-0,069;0,94;4,95;0,82
-0,06;0,957;4,95;0,82
-0,052;0,957;4,95;0,83
-0,052;0,965;4,95;0,84
-0,052;0,965;4,95;0,84
-0,052;0,965;4,95;0,85
-0,052;0,965;4,95;0,85
-0,052;0,965;4,95;0,85
-0,052;0,965;4,95;0,86
-0,052;0,965;4,95;0,86
-0,052;0,965;4,95;0,87
-0,052;0,965;4,95;0,87
-0,052;0,965;4,95;0,87
-0,052;0,965;4,95;0,88
-0,052;0,965;4,95;0,88
-0,043;0,965;4,95;0,89
-0,043;0,965;4,95;0,89
-0,043;0,965;4,95;0,9
-0,043;0,965;4,95;0,9
-0,043;0,965;4,95;0,91
-0,043;0,965;4,95;0,91
-0,035;0,974;4,95;0,92
-0,026;0,974;4,95;0,92
-0,026;0,974;4,95;0,92
-0,026;0,974;4,95;0,93
-0,017;0,974;4,95;0,93
-0,017;0,974;4,95;0,94
-0,017;0,974;4,95;0,94
-0,009;0,974;4,95;0,96
-0,009;0,974;4,95;0,96
