HitX;HitY;HitZ;Px;Py;Pz;Rx;Ry;Rz;Rw;Time
-0,837;3,535;4,95;0;2;0;-0,147291;-0,08275872;-0,01236837;0,9855472;0,9326856
-0,837;3,535;4,95;0;2;0;-0,147291;-0,08275872;-0,01236837;0,9855472;0,9422998
-0,837;3,535;4,95;0;2;0;-0,147291;-0,08275872;-0,01236837;0,9855472;0,9510658
-0,837;3,535;4,95;0;2;0;-0,147291;-0,08275872;-0,01236837;0,9855472;0,9594523
-0,837;3,535;4,95;0;2;0;-0,147291;-0,08275872;-0,01236837;0,9855472;0,9683715
-0,837;3,535;4,95;0;2;0;-0,147291;-0,08275872;-0,01236837;0,9855472;0,9785036
-0,837;3,535;4,95;0;2;0;-0,147291;-0,08275872;-0,01236837;0,9855472;0,9870964
-0,837;3,535;4,95;0;2;0;-0,147291;-0,08275872;-0,01236837;0,9855472;0,9966001
-0,837;3,535;4,95;0;2;0;-0,147291;-0,08275872;-0,01236837;0,9855472;1,006442
-0,837;3,535;4,95;0;2;0;-0,147291;-0,08275872;-0,01236837;0,9855472;1,015032
-0,837;3,535;4,95;0;2;0;-0,147291;-0,08275872;-0,01236837;0,9855472;1,023105
-0,837;3,535;4,95;0;2;0;-0,147291;-0,08275872;-0,01236837;0,9855472;1,030865
-0,837;3,535;4,95;0;2;0;-0,147291;-0,08275872;-0,01236837;0,9855472;1,039283
-0,837;3,535;4,95;0;2;0;-0,147291;-0,08275872;-0,01236837;0,9855472;1,046035
-0,837;3,535;4,95;0;2;0;-0,147291;-0,08275872;-0,01236837;0,9855472;1,054992
-0,837;3,535;4,95;0;2;0;-0,147291;-0,08275872;-0,01236837;0,9855472;1,06311
-0,837;3,535;4,95;0;2;0;-0,147291;-0,08275872;-0,01236837;0,9855472;1,073445
-0,837;3,535;4,95;0;2;0;-0,147291;-0,08275872;-0,01236837;0,9855472;1,08264
-0,837;3,535;4,95;0;2;0;-0,147291;-0,08275872;-0,01236837;0,9855472;1,091063
-0,837;3,535;4,95;0;2;0;-0,147291;-0,08275872;-0,01236837;0,9855472;1,099598
-0,837;3,535;4,95;0;2;0;-0,147291;-0,08275872;-0,01236837;0,9855472;1,109357
-0,837;3,535;4,95;0;2;0;-0,147291;-0,08275872;-0,01236837;0,9855472;1,119585
-0,837;3,535;4,95;0;2;0;-0,147291;-0,08275872;-0,01236837;0,9855472;1,129358
-0,837;3,535;4,95;0;2;0;-0,147291;-0,08275872;-0,01236837;0,9855472;1,140244
-0,837;3,535;4,95;0;2;0;-0,147291;-0,08275872;-0,01236837;0,9855472;1,149805
-0,766;3,455;4,95;0;2;0;-0,140486;-0,07595366;-0,01080981;0,9871058;1,162868
-0,731;3,416;4,95;0;2;0;-0,1370754;-0,07254314;-0,01006619;0,9878495;1,173185
-0,704;3,387;4,95;0;2;0;-0,1345142;-0,06998187;-0,009524115;0,9883915;1,182404
-0,687;3,367;4,95;0;2;0;-0,1328051;-0,06827281;-0,009170186;0,9887455;1,192043
-0,634;3,3;4,95;0;2;0;-0,1268069;-0,06314544;-0,00808912;0,9898825;1,202306
-0,599;3,271;4,95;0;2;0;-0,1242419;-0,05970953;-0,007490137;0,9904255;1,212108
-0,581;3,252;4,95;0;2;0;-0,1225257;-0,05799343;-0,007172075;0,9907436;1,22233
-0,573;3,242;4,95;0;2;0;-0,1216673;-0,05713496;-0,007015292;0,9909003;1,231298
-0,564;3,233;4,95;0;2;0;-0,1208085;-0,05627623;-0,006860007;0,9910557;1,240481
-0,564;3,233;4,95;0;2;0;-0,1208085;-0,05627623;-0,006860007;0,9910557;1,247294
-0,564;3,233;4,95;0;2;0;-0,1208085;-0,05627623;-0,006860007;0,9910557;1,256776
-0,564;3,233;4,95;0;2;0;-0,1208085;-0,05627623;-0,006860007;0,9910557;1,26553
-0,564;3,233;4,95;0;2;0;-0,1208085;-0,05627623;-0,006860007;0,9910557;1,275155
-0,564;3,233;4,95;0;2;0;-0,1208085;-0,05627623;-0,006860007;0,9910557;1,283828
-0,564;3,233;4,95;0;2;0;-0,1208085;-0,05627623;-0,006860007;0,9910557;1,292856
-0,564;3,224;4,95;0;2;0;-0,1199436;-0,05628219;-0,006810894;0,9911607;1,303147
-0,564;3,224;4,95;0;2;0;-0,1199436;-0,05628219;-0,006810894;0,9911607;1,311599
-0,564;3,205;4,95;0;2;0;-0,1182135;-0,05629399;-0,006712652;0,9913685;1,322207
-0,555;3,196;4,95;0;2;0;-0,1173541;-0,05543458;-0,006561116;0,99152;1,33166
-0,555;3,196;4,95;0;2;0;-0,1173541;-0,05543458;-0,006561116;0,99152;1,339607
-0,555;3,187;4,95;0;2;0;-0,1164888;-0,05544029;-0,006512737;0,9916221;1,347574
-0,555;3,187;4,95;0;2;0;-0,1164888;-0,05544029;-0,006512737;0,9916221;1,357084
-0,555;3,187;4,95;0;2;0;-0,1164888;-0,05544029;-0,006512737;0,9916221;1,36539
-0,555;3,187;4,95;0;2;0;-0,1164888;-0,05544029;-0,006512737;0,9916221;1,374021
-0,555;3,187;4,95;0;2;0;-0,1164888;-0,05544029;-0,006512737;0,9916221;1,381398
-0,555;3,187;4,95;0;2;0;-0,1164888;-0,05544029;-0,006512737;0,9916221;1,391392
-0,555;3,187;4,95;0;2;0;-0,1164888;-0,05544029;-0,006512737;0,9916221;1,399248
-0,555;3,187;4,95;0;2;0;-0,1164888;-0,05544029;-0,006512737;0,9916221;1,407547
-0,555;3,187;4,95;0;2;0;-0,1164888;-0,05544029;-0,006512737;0,9916221;1,414813
-0,546;3,186;4,95;0;2;0;-0,1164945;-0,05457493;-0,00641108;0,9916701;1,425248
-0,538;3,186;4,95;0;2;0;-0,1165;-0,0537095;-0,006309417;0,9917173;1,434206
-0,503;3,167;4,95;0;2;0;-0,11479;-0,05025767;-0,005815011;0,9921006;1,444668
-0,485;3,157;4,95;0;2;0;-0,113934;-0,04853093;-0,005572306;0,9922867;1,454843
-0,477;3,157;4,95;0;2;0;-0,1139389;-0,04766497;-0,005472878;0,9923286;1,463512
-0,459;3,148;4,95;0;2;0;-0,1130822;-0,04593755;-0,005233923;0,9925094;1,474813
-0,416;3,138;4,95;0;2;0;-0,1122376;-0,04161061;-0,004704149;0,9927987;1,487456
-0,39;3,137;4,95;0;2;0;-0,1122495;-0,03901133;-0,004410296;0,9929042;1,496137
-0,372;3,137;4,95;0;2;0;-0,112257;-0,03727832;-0,004214377;0,9929708;1,505813
-0,355;3,127;4,95;0;2;0;-0,1113976;-0,03554871;-0,003987426;0,9931319;1,514206
-0,311;3,118;4,95;0;2;0;-0,1105471;-0,03121806;-0,003474084;0,9933744;1,523811
-0,285;3,117;4,95;0;2;0;-0,1105558;-0,02861731;-0,003184661;0,9934528;1,533016
-0,233;3,099;4,95;0;2;0;-0,1088366;-0,02341975;-0,00256488;0,9937804;1,555769
-0,173;3,08;4,95;0;2;0;-0,1071154;-0,01735198;-0,001869708;0,9940934;1,566928
-0,164;3,071;4,95;0;2;0;-0,1062495;-0,01648601;-0,001761846;0,9942013;1,577149
-0,164;3,071;4,95;0;2;0;-0,1062495;-0,01648601;-0,001761846;0,9942013;1,586575
-0,164;3,071;4,95;0;2;0;-0,1062495;-0,01648601;-0,001761846;0,9942013;1,595775
-0,156;3,071;4,95;0;2;0;-0,1062509;-0,0156184;-0,001669125;0,9942153;1,606809
-0,156;3,071;4,95;0;2;0;-0,1062509;-0,0156184;-0,001669125;0,9942153;1,616287
-0,156;3,071;4,95;0;2;0;-0,1062509;-0,0156184;-0,001669125;0,9942153;1,625532
-0,156;3,071;4,95;0;2;0;-0,1062509;-0,0156184;-0,001669125;0,9942153;1,636131
-0,156;3,071;4,95;0;2;0;-0,1062509;-0,0156184;-0,001669125;0,9942153;1,645237
-0,156;3,071;4,95;0;2;0;-0,1062509;-0,0156184;-0,001669125;0,9942153;1,653938
-0,156;3,071;4,95;0;2;0;-0,1062509;-0,0156184;-0,001669125;0,9942153;1,661574
-0,156;3,071;4,95;0;2;0;-0,1062509;-0,0156184;-0,001669125;0,9942153;1,670844
-0,156;3,071;4,95;0;2;0;-0,1062509;-0,0156184;-0,001669125;0,9942153;1,682969
-0,156;3,053;4,95;0;2;0;-0,1045156;-0,01562129;-0,001641863;0,9943992;1,698654
-0,147;3,044;4,95;0;2;0;-0,1036491;-0,01475485;-0,00153778;0,9945033;1,711707
-0,138;3,035;4,95;0;2;0;-0,1027825;-0,01388823;-0,001435209;0,9946059;1,726176
-0,138;3,025;4,95;0;2;0;-0,1019145;-0,01388948;-0,001423089;0,9946952;1,741009
-0,138;3,025;4,95;0;2;0;-0,1019145;-0,01388948;-0,001423089;0,9946952;1,75502
-0,138;3,025;4,95;0;2;0;-0,1019145;-0,01388948;-0,001423089;0,9946952;1,769655
-0,138;3,025;4,95;0;2;0;-0,1019145;-0,01388948;-0,001423089;0,9946952;1,780841
-0,138;3,025;4,95;0;2;0;-0,1019145;-0,01388948;-0,001423089;0,9946952;1,792114
-0,13;3,016;4,95;0;2;0;-0,1010476;-0,0130226;-0,001322787;0,9947955;1,803878
-0,13;3,016;4,95;0;2;0;-0,1010476;-0,0130226;-0,001322787;0,9947955;1,814299
-0,104;2,998;4,95;0;2;0;-0,09931428;-0,01042002;-0,001040056;0,995001;1,828057
-0,078;2,989;4,95;0;2;0;-0,0984483;-0,007815759;-0,0007732283;0,9951112;1,845304
-0,069;2,989;4,95;0;2;0;-0,09844893;-0,006947357;-0,0006873157;0,9951176;1,861661
-0,052;2,98;4,95;0;2;0;-0,09758154;-0,005210988;-0,0005109417;0,9952138;1,873175
-0,052;2,98;4,95;0;2;0;-0,09758154;-0,005210988;-0,0005109417;0,9952138;1,882864
-0,043;2,98;4,95;0;2;0;-0,09758194;-0,004342497;-0,0004257855;0,9952179;1,895745
-0,035;2,971;4,95;0;2;0;-0,09671374;-0,0034743;-0,0003375972;0,9953061;1,907754
-0,026;2,971;4,95;0;2;0;-0,096714;-0,002605731;-0,0002531985;0,9953088;1,919726
-0,026;2,971;4,95;0;2;0;-0,096714;-0,002605731;-0,0002531985;0,9953088;1,931811
-0,017;2,971;4,95;0;2;0;-0,09671418;-0,001737159;-0,0001687995;0,9953107;1,946394
-0,009;2,971;4,95;0;2;0;-0,09671429;-0,0008685862;-8,440039E-05;0,9953118;1,960345
-0,009;2,971;4,95;0;2;0;-0,09671429;-0,0008685862;-8,440039E-05;0,9953118;1,972338
-0,009;2,971;4,95;0;2;0;-0,09671429;-0,0008685862;-8,440039E-05;0,9953118;1,982717
-0,009;2,971;4,95;0;2;0;-0,09671429;-0,0008685862;-8,440039E-05;0,9953118;1,994146
-0,009;2,971;4,95;0;2;0;-0,09671429;-0,0008685862;-8,440039E-05;0,9953118;2,00704
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,019134
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,02864
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,039535
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,049824
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,060641
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,071443
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,081261
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,092005
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,102639
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,113275
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,123766
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,134277
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,146603
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,157507
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,167737
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,181437
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,192355
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,20285
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,213045
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,224081
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,233935
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,244897
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,25625
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,266618
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,280204
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,291382
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,302127
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,313048
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,325717
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,336632
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,346361
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,357468
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,3677
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,378189
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,38861
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,400203
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,411084
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,42163
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,432325
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,444096
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,455318
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,465214
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,479496
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,492782
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,503655
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,51395
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,524516
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,535647
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,545691
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,570692
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,582884
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,595333
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,608875
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,620658
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,631739
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,642795
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,653376
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,66336
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,674823
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,68647
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,696382
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,709604
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,720567
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,731713
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,742824
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,75392
0;2,971;4,95;0;2;0;-0,09671433;-1,255447E-08;-1,219916E-09;0,9953122;2,791504
