X, Y, Z
0;1;-4,95;0,02
0;1;4,95;0,04
0;1;4,95;0,37
-0,099;0;2,172;0,41
-0,099;0;2,172;0,42
-0,099;0;2,172;0,42
-0,099;0;2,172;0,42
-0,099;0;2,172;0,42
-0,099;0;2,172;0,43
-0,099;0;2,172;0,43
-0,099;0;2,172;0,44
-0,099;0;2,172;0,44
-0,099;0;2,172;0,45
-0,099;0;2,172;0,45
-0,099;0;2,172;0,46
-0,099;0;2,172;0,46
-0,099;0;2,172;0,46
-0,099;0;2,172;0,47
-0,099;0;2,172;0,47
-0,099;0;2,172;0,47
-0,099;0;2,172;0,48
-0,099;0;2,172;0,48
-0,099;0;2,172;0,49
-0,099;0;2,172;0,49
-0,099;0;2,172;0,49
-0,099;0;2,172;0,5
-0,099;0;2,172;0,5
-0,099;0;2,172;0,5
-0,099;0;2,172;0,51
-0,099;0;2,172;0,51
-0,099;0;2,172;0,52
-0,099;0;2,172;0,52
-0,099;0;2,172;0,52
-0,099;0;2,172;0,53
-0,099;0;2,172;0,53
-0,099;0;2,172;0,54
-0,099;0;2,172;0,54
-0,099;0;2,172;0,55
-0,099;0;2,172;0,55
-0,099;0;2,172;0,55
-0,099;0;2,172;0,56
-0,099;0;2,172;0,56
-0,099;0;2,172;0,56
-0,099;0;2,172;0,57
-0,099;0;2,172;0,57
-0,099;0;2,172;0,58
-0,099;0;2,172;0,58
-0,099;0;2,172;0,58
-0,099;0;2,172;0,59
-0,099;0;2,172;0,59
-0,099;0;2,172;0,6
-0,099;0;2,172;0,6
-0,099;0;2,172;0,6
-0,099;0;2,172;0,61
-0,099;0;2,172;0,61
-0,099;0;2,172;0,62
-0,099;0;2,172;0,62
-0,099;0;2,172;0,62
-0,099;0;2,172;0,63
-0,099;0;2,172;0,63
-0,099;0;2,172;0,63
-0,099;0;2,172;0,64
-0,099;0;2,172;0,64
-0,099;0;2,172;0,65
-0,099;0;2,172;0,65
-0,099;0;2,172;0,66
-0,099;0;2,172;0,66
-0,099;0;2,172;0,66
-0,099;0;2,172;0,67
-0,099;0;2,172;0,67
-0,099;0;2,172;0,67
-0,099;0;2,172;0,68
-0,099;0;2,172;0,68
-0,099;0;2,172;0,69
-0,099;0;2,172;0,69
-0,099;0;2,172;0,69
-0,099;0;2,172;0,7
-0,099;0;2,172;0,7
-0,099;0;2,172;0,7
-0,099;0;2,172;0,71
-0,099;0;2,172;0,71
-0,099;0;2,172;0,72
-0,099;0;2,172;0,72
-0,099;0;2,172;0,72
-0,099;0;2,172;0,73
-0,099;0;2,172;0,73
-0,099;0;2,172;0,74
-0,099;0;2,172;0,74
-0,099;0;2,172;0,75
-0,099;0;2,172;0,75
-0,099;0;2,172;0,76
-0,099;0;2,172;0,76
-0,099;0;2,172;0,76
-0,099;0;2,172;0,77
-0,099;0;2,172;0,77
-0,099;0;2,172;0,78
-0,099;0;2,172;0,78
-0,099;0;2,172;0,78
-0,099;0;2,172;0,79
-0,099;0;2,172;0,79
-0,099;0;2,172;0,8
-0,099;0;2,172;0,8
-0,099;0;2,172;0,8
-0,099;0;2,172;0,81
-0,099;0;2,172;0,81
-0,099;0;2,172;0,82
-0,099;0;2,172;0,82
-0,099;0;2,172;0,82
-0,099;0;2,172;0,83
-0,099;0;2,172;0,83
-0,099;0;2,172;0,84
-0,099;0;2,172;0,84
-0,099;0;2,172;0,84
-0,099;0;2,172;0,85
-0,099;0;2,172;0,85
-0,099;0;2,172;0,86
-0,099;0;2,172;0,86
