X, Y, Z, Time
0;1;-4,95;0,02
0;1;4,95;0,04
0;1;4,95;0,37
0;1;4,95;0,4
0;1;4,95;0,41
0;1;4,95;0,41
0;1;4,95;0,42
0;1;4,95;0,42
0;1;4,95;0,42
0;1;4,95;0,43
0;1;4,95;0,43
0;1;4,95;0,44
0;1;4,95;0,44
0;1;4,95;0,45
0;1;4,95;0,45
0;1;4,95;0,46
0;1;4,95;0,46
0;1;4,95;0,47
0;1;4,95;0,47
0;1;4,95;0,48
0;1;4,95;0,49
0;1;4,95;0,49
0;1;4,95;0,5
0;1;4,95;0,5
0;1;4,95;0,51
0;1;4,95;0,52
0;1;4,95;0,52
0;1;4,95;0,53
0;1;4,95;0,53
0;1;4,95;0,54
0;1;4,95;0,54
0;1;4,95;0,56
0;1;4,95;0,56
0;1;4,95;0,57
0;1;4,95;0,57
0;1;4,95;0,58
0;1;4,95;0,58
0;1;4,95;0,58
0;1;4,95;0,59
0;1;4,95;0,6
0;1;4,95;0,62
0;0,965;4,95;0,63
-0,052;0,749;4,95;0,64
-0,078;0,654;4,95;0,64
-0,078;0,654;4,95;0,64
-0,104;0,541;4,95;0,65
-0,13;0,427;4,95;0,66
-0,225;0,135;4,95;0,66
-0,225;0,135;4,95;0,67
-0,251;0,001;4,95;0,67
-0,251;0,001;4,95;0,68
-0,248;0;4,43;0,68
-0,252;0;4,003;0,69
-0,249;0;3,647;0,69
-0,249;0;3,647;0,7
-0,249;0;3,647;0,7
-0,235;0;3,283;0,71
-0,233;0;3,033;0,71
-0,233;0;3,033;0,72
-0,223;0;2,769;0,72
-0,223;0;2,769;0,73
-0,215;0;2,504;0,73
-0,207;0;2,324;0,73
-0,207;0;2,324;0,74
-0,202;0;2,096;0,74
-0,202;0;2,096;0,75
-0,192;0;1,928;0,75
-0,182;0;1,758;0,76
-0,182;0;1,758;0,76
-0,165;0;1,49;0,77
-0,16;0;1,403;0,77
-0,16;0;1,403;0,78
-0,16;0;1,403;0,78
-0,155;0;1,338;0,79
-0,148;0;1,276;0,79
-0,148;0;1,276;0,8
-0,149;0;1,248;0,8
-0,146;0;1,226;0,81
-0,146;0;1,226;0,81
-0,142;0;1,192;0,82
-0,142;0;1,192;0,82
-0,137;0;1,114;0,82
-0,137;0;1,114;0,83
-0,134;0;1,075;0,83
-0,133;0;1,034;0,84
-0,133;0;1,034;0,84
-0,131;0;1,006;0,85
-0,131;0;1,006;0,85
-0,13;0;0,985;0,86
-0,129;0;0,964;0,86
-0,129;0;0,964;0,87
-0,126;0;0,947;0,87
-0,126;0;0,947;0,88
-0,127;0;0,93;0,88
-0,127;0;0,93;0,89
-0,127;0;0,914;0,89
-0,126;0;0,908;0,9
-0,125;0;0,892;0,9
-0,125;0;0,892;0,91
-0,124;0;0,885;0,91
-0,124;0;0,885;0,92
-0,124;0;0,879;0,92
-0,124;0;0,879;0,93
-0,124;0;0,873;0,93
-0,123;0;0,864;0,94
-0,123;0;0,864;0,94
-0,122;0;0,855;0,95
-0,122;0;0,855;0,95
-0,12;0;0,846;0,96
-0,121;0;0,839;0,96
-0,121;0;0,839;0,97
-0,12;0;0,833;0,97
-0,119;0;0,828;0,98
-0,119;0;0,828;0,98
-0,12;0;0,824;0,99
-0,12;0;0,824;0,99
-0,12;0;0,824;1
-0,12;0;0,824;1
-0,12;0;0,824;1,01
-0,12;0;0,824;1,01
-0,12;0;0,824;1,01
-0,12;0;0,824;1,02
-0,12;0;0,824;1,02
