X, Y, Z, Time
0;1;-4,95;0,02
0;1;4,95;0,04
0;1;4,95;0,37
-0,806;0;1,134;0,41
-1,017;0;3,849;0,42
-1,026;0;3,94;0,42
-1,022;0;4,038;0,43
-1,031;0;4,103;0,43
-1,041;0;4,205;0,44
-1,041;0;4,205;0,44
-1,042;0;4,276;0,45
-1,044;0;4,35;0,45
-1,044;0;4,35;0,46
-1,047;0;4,465;0,46
-1,058;0;4,584;0,47
-1,058;0;4,584;0,47
-1,07;0;4,709;0,48
-1,07;0;4,709;0,48
-1,072;0;4,797;0,49
-1,072;0;4,797;0,49
-1,079;0,006;4,95;0,5
-1,061;0,043;4,95;0,5
-1,061;0,043;4,95;0,51
-1,043;0,072;4,95;0,51
-1,043;0,072;4,95;0,52
-1,025;0,09;4,95;0,52
-1,025;0,09;4,95;0,52
-0,998;0,119;4,95;0,53
-0,98;0,156;4,95;0,53
-0,98;0,156;4,95;0,54
-0,962;0,183;4,95;0,55
-0,944;0,202;4,95;0,55
-0,917;0,239;4,95;0,56
-0,917;0,239;4,95;0,56
-0,908;0,257;4,95;0,57
-0,908;0,257;4,95;0,57
-0,891;0,275;4,95;0,58
-0,891;0,275;4,95;0,58
-0,864;0,321;4,95;0,58
-0,864;0,321;4,95;0,59
-0,855;0,339;4,95;0,6
-0,837;0,366;4,95;0,6
-0,837;0,366;4,95;0,6
-0,828;0,393;4,95;0,61
-0,828;0,393;4,95;0,61
-0,811;0,42;4,95;0,62
-0,811;0,42;4,95;0,62
-0,793;0,447;4,95;0,63
-0,766;0,482;4,95;0,63
-0,766;0,482;4,95;0,64
-0,757;0,5;4,95;0,64
-0,757;0,5;4,95;0,65
-0,749;0,527;4,95;0,65
-0,731;0,562;4,95;0,65
-0,731;0,562;4,95;0,66
-0,722;0,58;4,95;0,66
-0,722;0,58;4,95;0,67
-0,696;0,615;4,95;0,67
-0,696;0,615;4,95;0,68
-0,687;0,642;4,95;0,68
-0,678;0,659;4,95;0,69
-0,678;0,659;4,95;0,69
-0,669;0,668;4,95;0,7
-0,669;0,668;4,95;0,7
-0,66;0,677;4,95;0,71
-0,652;0,695;4,95;0,71
-0,652;0,695;4,95;0,72
-0,643;0,703;4,95;0,72
-0,643;0,703;4,95;0,72
-0,643;0,712;4,95;0,73
-0,643;0,712;4,95;0,73
-0,634;0,721;4,95;0,74
-0,634;0,721;4,95;0,74
-0,625;0,73;4,95;0,75
-0,617;0,747;4,95;0,75
-0,617;0,747;4,95;0,76
-0,617;0,747;4,95;0,76
-0,617;0,747;4,95;0,77
-0,608;0,765;4,95;0,77
-0,608;0,765;4,95;0,78
-0,599;0,774;4,95;0,78
-0,599;0,774;4,95;0,79
-0,599;0,774;4,95;0,79
-0,581;0,791;4,95;0,8
-0,573;0,8;4,95;0,8
-0,573;0,8;4,95;0,81
-0,564;0,809;4,95;0,81
-0,564;0,809;4,95;0,81
-0,546;0,817;4,95;0,82
-0,546;0,817;4,95;0,82
-0,538;0,826;4,95;0,83
-0,529;0,835;4,95;0,83
-0,529;0,835;4,95;0,84
-0,512;0,861;4,95;0,84
-0,512;0,87;4,95;0,85
-0,512;0,87;4,95;0,85
-0,503;0,878;4,95;0,86
-0,503;0,878;4,95;0,86
-0,494;0,878;4,95;0,87
-0,494;0,887;4,95;0,87
-0,494;0,887;4,95;0,88
-0,494;0,887;4,95;0,88
-0,494;0,887;4,95;0,89
-0,485;0,887;4,95;0,89
-0,485;0,887;4,95;0,9
